2,training_phase_1,2,0,0,materials/stim/i-5.png,Alpha,Alpha,True,1.6663594999990892
2,training_phase_1,2,0,1,materials/stim/i-1.png,Alpha,Beta,False,0.7802479999954812
2,training_phase_1,2,0,2,materials/stim/i-9.png,Beta,Alpha,False,0.9642537999898195
2,training_phase_1,2,0,3,materials/stim/i-4.png,Alpha,Alpha,True,0.5746718000154942
2,training_phase_1,2,0,4,materials/stim/i-7.png,Beta,Beta,True,1.205420900019817
